Exec,Control, Con   ,Labour ,LibDem ,UKIP ,Green ,Others ,ONS code,Region,Unnamed: 3,"Number of households (2014-based household interim projections for 2017)1
(000s) ",White,Black or Black British,Asian or Asian British,Mixed,Other ethnic origin,Ethnic Group not Stated,Total_x,"Number per 1,000 households","Eligible, homeless and in priority need, but intentionally","Eligible, homeless but not in priority need","Eligible, but not homeless",Total decisions,Bed and breakfast (including shared annexe),Hostels,LA/HA stock,Private sector leased (by LA or HA),Other types (including private landlord),Total in temporary accommodation,"Number per 1,000 households.1",Duty owed but no accommodation has been secured at end of March 2018,Unemployment,Unemployment rate (%),Area Code,Total_y,Attendance Allowance,Bereavement Benefit/Widow's Benefit,Carer's Allowance,Unnamed: 6,Unnamed: 7,Disability Living Allowance,of which children,of which working age,of which pensioners,Discretionary Housing Payments,Employment And Support Allowance,Housing Benefit,Incapacity Benefit,Income Support,Unnamed: 17,of which incapacity benefits,of which Lone Parent,of which Carer,of which Others,Unnamed: 22,Jobseeker's Allowance,Unnamed: 24,Unnamed: 25,Pension Credit,Personal Independence Payment,Unnamed: 28,Unnamed: 29,Severe Disablement Allowance,of which working age.1,of which pensioners.1,State Pension,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Winter Fuel Payments
LC,Con (minority),13,2,,13,,2,E07000136,EM,,28.865,--,--,--,--,--,--,11.0,0.38,7,21,60,99,--,--,9,--,--,12,0.42,--,1400.0,3.8994290100000004,E07000136,182.4153001238127,6.756224830279115,0.408166434991227,2.9026294085179276,,,8.585347047269083,1.9520603796749763,2.8456841111756566,3.7828235772899292,0.107281,14.350946044967333,18.061839,0.0,1.9109357773825544,,0.033446334108686845,1.1055368755658284,0.668210620990373,0.08654533200388342,,1.4879886046985984,,,6.3965555579486,10.092217069682368,,,0.1423365732821178,0.0,0.1423365732821178,108.8044651689162,,,,,,,2.4083676058775594
LC,Con,52,,,,1,1,E06000028,SW,,90.119,304,9,--,12,--,10,341.0,3.78,47,75,66,529,51,--,112,9,--,178,1.98,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000028,514.9990002392433,16.857934232322236,1.207125623192108,6.236279740014596,,,21.731224939297498,4.341905746310796,9.979184834575223,7.434730527852607,0.716394,55.97649150246374,88.747834,0.0,4.814997974429317,,0.042202991656452034,3.2891199339630517,1.2351388497609137,0.2371805701454773,,4.581621360987799,,,18.21951677950154,24.93557650433358,,,0.4228535736004281,0.07894832901613776,0.34390524458429034,264.2640577132569,,,,,,,6.287092295843581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,Con,41,1,,,,,E06000036,SE,,49.91,60,7,--,--,--,--,76.0,1.52,16,12,16,120,5,19,47,29,33,133,2.66,11,1800.0,2.67987555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000036,225.80561424033226,6.641920188276773,0.8283356569174011,2.8952233236074716,,,10.617817902956745,3.2719014854019104,4.605111487763428,2.7431581538334253,0.240942,14.873557638434646,29.971502,0.0,2.237386975197717,,0.02412935737500667,1.6816696336597605,0.4306788097760285,0.10292853153302317,,1.4105639794080342,,,6.132336906335444,7.924331121266648,,,0.1652424859652745,0.03388751527838874,0.13135497068688576,138.85937758431578,,,,,,,3.0070764776503185
LC,Lab,21,49,10,1,3,6,E08000032,YH,,207.41,217,28,95,8,20,8,379.0,1.83,77,93,260,809,45,--,--,--,71,116,0.56,83,13700.0,5.7533578,E08000032,1289.55309858702,37.20306370978995,4.590811471854969,37.08579637037175,,,83.34681333425155,20.717280246232107,33.12799364020121,29.538925655793538,1.416489,151.72702130495685,166.232808,0.07061305761809321,28.35385033189609,,0.10560992223553424,17.07344825542338,9.765934840562336,1.4884846809299555,,24.220730150677554,,,52.52498877578588,80.7702403716891,,,0.7091266375537179,0.05647919213064791,0.65264744542307,607.1863467040889,,,,,,,14.11439936648539
LC,Con,43,3,,,1,RA 2,E07000067,EE,,64.877,52,--,--,--,--,--,55.0,0.85,19,5,9,88,--,--,27,--,--,29,0.45,--,2400.0,2.94418026,E07000067,377.5468872424407,12.830558201384278,1.1559692894513065,5.782830159787234,,,19.79282082555306,5.742329747701743,7.571643387349906,6.485834770576426,0.285312,25.11791796927943,38.396018,0.0,4.074885607778909,,0.04670514295313619,2.7233993610511247,1.1230821426243902,0.16439438760687414,,2.2944265385673246,,,9.485932962129132,14.454142322917143,,,0.3068143184987688,0.01129583842612958,0.2955184800726392,238.5519888204066,,,,,,,5.017270226687513
LC,Con,41,3,,4,,1,E07000143,EE,,58.225,53,--,--,--,10,--,70.0,1.2,12,8,40,130,--,--,--,--,--,--,--,--,2400.0,3.78850669,E07000143,394.0538234697285,13.65776516419181,0.9156242242605169,5.341071107697329,,,17.444453961373345,3.9190628418560682,6.024234754933982,7.499180367104173,0.140261,26.019529218049954,31.696615,0.0,3.3615031529521473,,0.007684122889829348,2.0469665871030323,1.2082292478225691,0.10426001882885362,,2.0446352962182957,,,10.121561795128978,17.118264821228877,,,0.24540472476135317,0.01129583842612958,0.2341088863352236,260.448849385036,,,,,,,5.498284618829881
LC,Lab,6,56,1,,,,E09000005,L,,123.95,80,152,64,5,50,181,536.0,4.32,76,120,428,1160,53,59,240,1331,767,2450,19.77,12,9700.0,5.631549570000001,E09000005,850.9436648465851,19.05421530531079,1.8849460883751679,13.236829107688001,,,37.97887262563201,8.46632375905953,17.681989446720628,11.866678341462297,2.677831,70.7526674683558,348.155062,0.05320992733937816,9.886466334551589,,0.10428172524634625,6.524041392250789,2.5601036803026784,0.674013096735404,,13.103606055352147,,,51.2343972495561,31.236745748791652,,,0.45588854755365243,0.04518335370451832,0.4107051938491341,244.29509497405823,,,,,,,6.937832414020612
AA,Con,24,2,10,,,1,E07000068,EE,,32.564,22,--,--,--,--,--,26.0,0.8,--,--,11,44,6,--,41,11,--,60,1.84,--,1200.0,3.1645490499999998,E07000068,177.49218402649637,6.4891047574920675,0.49635499388115384,1.7527914863935758,,,6.719763793576258,1.715869327073644,2.607183439075114,2.40035766993763,0.10909,9.568169803701206,14.732058,0.0,1.15432803420743,,0.005658422049176445,0.90526520240579,0.20119548205783971,0.05045692583151081,,0.7341053419959297,,,3.9175673425746145,5.490387597575448,,,0.12970569328547824,0.0,0.12970569328547824,123.54781011813147,,,,,,,2.6509470636817354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,4.908975740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000013,457.81826692931105,17.117607491708743,1.1468837764883149,9.416643522739117,,,42.67941958714336,5.4355339623238015,13.584460359067679,23.624738553737064,0.384869,52.44454342912651,48.962891,0.05403052239396773,7.132235326757858,,0.037722219788165263,4.152299871923693,2.610264598711507,0.34098289021638917,,4.561667276498677,,,13.090730598560878,28.559944979650272,,,0.47899903152004497,0.06744391192316677,0.4115551195968782,226.83239940791958,,,,,,,4.955401978803739
AA,Lab (minority),20,23,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E06000043,SE,,129.492,290,21,12,21,13,135,492.0,3.8,57,110,186,845,52,--,--,892,716,1705,13.17,--,7600.0,4.79411153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000043,674.8255217150635,18.112686040178847,1.6359939515037625,9.72746831038595,,,40.39877997994393,7.312052676638546,21.176991906180408,11.96079032716253,1.168749,83.5171918338586,148.257815,0.0,7.792398710269182,,0.05516516093188755,4.9341705072461295,2.4613376366763116,0.34461092465250787,,6.551036007995847,,,25.078876884373564,36.143566325114975,,,0.5618221169429642,0.06777503055677749,0.4940470863861867,288.74836009622754,,,,,,,7.130777458268314
MC,Lab,14,37,8,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E06000023,SW,,194.637,401,171,44,33,23,49,721.0,3.7,47,46,31,845,10,85,184,15,223,517,2.66,387,10200.0,3.9044282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000023,1022.0387060951498,34.204210495436314,2.6091175970374945,18.019075097639508,,,62.8480548415437,13.31105011796786,27.97508827340213,21.610259173741007,1.469543,131.95521234278542,173.524019,0.05298655174795871,18.279280870911307,,0.1178861681832201,12.91967656459503,4.407057563871175,0.8720624364145088,,13.371215557062289,,,34.858633597315084,59.77291295560496,,,0.9107656132256919,0.09036670740903664,0.8203989058166553,459.2455556789282,,,,,,,10.918122895912054
LC,Con,42,,5,,,,E07000144,EE,,55.5,106,--,--,--,--,--,112.0,2.02,--,--,8,126,--,6,--,41,9,59,1.06,--,2000.0,2.93738672,E07000144,356.6412738613117,13.582492888002555,1.1609433390015331,3.946975960238356,,,13.671918309796006,3.0443963469352395,5.056208223868998,5.549803536094596,0.142045,20.405810637079234,20.401314,0.0,1.9817592226662606,,0.0,1.199648298545302,0.6607599299519544,0.12554770886098177,,1.2384699661588037,,,7.52239859137471,13.851073154657078,,,0.20121605747955482,0.0,0.20121605747955482,253.1431313097194,,,,,,,5.391725425138215
LC,Con,51,7,,2,,,E09000006,L,,140.687,339,137,16,35,50,57,630.0,4.48,40,122,241,1033,--,--,384,229,880,1522,10.82,287,6400.0,3.8178502500000002,E09000006,774.5488292465585,24.11454091837544,2.222541912280025,10.230606931010206,,,34.66058523064676,9.934411949379419,15.087882537614727,9.685195052545275,0.727014,53.32229793637996,117.497771,0.08908342683359015,9.333451825289119,,0.09163044849218946,6.882147937326968,1.9831764785424686,0.3965295336142197,,6.346623012948087,,,20.615605733662278,25.800986666132278,,,0.29199993859228934,0.05647919213064791,0.23552074646164142,459.0426190657249,,,,,,,10.253101648683565
LC,Con,17,7,,,,7,E07000234,WM,,39.735,76,--,--,--,--,--,83.0,2.09,--,--,20,107,--,6,13,--,--,19,0.48,--,1600.0,3.28234005,E07000234,243.54359830873284,9.773605847033132,0.6956073462539571,2.6451858754855517,,,9.023054315727691,2.4051784352203747,2.3637784297528617,4.245711380923661,0.085952,12.605100424967025,16.111241,0.0,1.7350303422309332,,0.01859921189621458,1.2379645219284017,0.4238744498991804,0.07431363469853766,,1.5775839613778422,,,4.941408128701397,10.264350991567808,,,0.17613580410711435,0.03355900387811354,0.14257680022900082,170.30440580015755,,,,,,,3.6049364711228162
LC,Con,27,2,,1,,,E07000095,EE,,40.017,193,24,--,13,--,14,247.0,6.17,24,25,69,365,17,40,137,89,175,458,11.45,86,1800.0,3.65535004,E07000095,241.72201489519261,8.763348185352555,0.9034709457949318,3.9051236070414515,,,11.625431643600987,3.0058883249318393,4.66982788851888,3.9579438630991675,0.343319,15.98386364093323,37.426152,0.0,3.2212892509982867,,0.008765565642930765,2.3740580576932135,0.6857675811006184,0.16141464789241486,,1.7281332726284113,,,6.941106163362674,9.190113801215944,,,0.09394980877046664,0.0,0.09394980877046664,138.5651194951711,,,,,,,3.0315940803225807
LC,Con,27,12,4,,,1,E07000172,EM,,49.008,11,--,--,--,--,--,15.0,0.31,10,8,13,46,5,--,--,--,8,13,0.27,--,2400.0,4.00478264,E07000172,291.13371991311334,10.46606946547633,0.7133989247483546,4.184993809887378,,,17.95277032868086,3.000961170259481,6.936739567995018,8.009576707276794,0.135068,22.68160652485364,20.77994,0.0,2.8544518495141564,,0.017079490860966624,1.759235648847547,0.9709758954881106,0.11329587817918696,,2.553416873610977,,,7.257034264133028,11.531823541507125,,,0.18712414809836347,0.0,0.18712414809836347,185.83920354086544,,,,,,,3.9968186417377134
LC,Con,41,1,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.0181696025052,36.14536896240397,4.338313302177243,13.206543453916131,,,45.78627998843691,12.816213626220485,19.85408682127072,13.161920954919662,0.927783,62.66173834499539,124.24147500000001,0.0,9.78741980074772,,0.010497299343119526,7.122556614212346,2.3094600323817738,0.3690850570639722,,8.022170753601849,,,24.840792952260678,34.237187050004124,,,0.509590191300303,0.0,0.509590191300303,787.5969958417676,,,,,,,16.716510960893253
LC,Lab,4,28,12,1,,,E07000117,NW,,37.931,39,--,--,--,--,--,41.0,1.08,--,77,--,125,--,10,--,--,--,11,0.29,--,2400.0,5.25622398,E07000117,258.7162280085678,9.209125918701895,0.8252080427598489,5.599563649613882,,,16.795397727667634,3.2451628092574567,6.155221002574962,7.397802418707804,0.196592,32.01261403053804,31.223268,0.0,3.702843858014641,,0.01944191769887845,2.395352431469471,1.10855118749786,0.191688534946302,,2.1915404603208963,,,8.998128859357758,17.58571838453608,,,0.18786130212168042,0.04518335370451832,0.1426779484171621,127.39345893833281,,,,,,,2.7949068366025744
LC,Lab,16,32,3,,,,E08000002,NW,,81.048,243,23,37,16,--,--,324.0,4,10,181,25,540,--,--,--,--,--,24,0.3,115,3800.0,4.06971104,E08000002,493.79472732367185,16.13525035042523,1.6890508279968088,8.878930631427403,,,30.450748996427105,6.483484861421978,11.350557936432685,12.612904487115147,0.385991,53.03016804380232,48.311247,0.017266622972847596,5.782055270584975,,0.04854822784289469,3.4239787212634964,2.022595015392391,0.29464391098125725,,5.472806932852691,,,15.12595664701251,29.262202722877323,,,0.2809040342917487,0.03388751527838874,0.24701651901335994,273.01062574231645,,,,,,,5.961522500684417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,5.74579474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000018,571.2875629778702,22.511684908804785,1.7140466883318968,12.448015888931733,,,51.3120113595599,5.862407973662591,15.276241646300079,30.084179520159914,0.613301,70.44508706210377,58.948446,0.0729802183993856,9.103254178108786,,0.2315650430197367,4.9943579853059985,3.4370779891459584,0.3225178995624177,,7.540239365551695,,,18.624853260971364,43.73907974142653,,,0.8288337285579508,0.10166254583516623,0.7271711827227846,267.46030937120787,,,,,,,5.925420205914467
LC,Lab (minority),22,23,5,,,1,E08000033,YH,,93.444,45,--,--,--,--,5,59.0,0.63,14,7,34,114,--,--,19,--,--,23,0.25,--,5000.0,4.58566104,E08000033,530.020695397424,14.653158278849748,1.8006388191465212,9.83308316210292,,,29.211848264376226,5.914107049822824,12.064170042300375,11.24078994983035,0.418162,54.81540066925824,59.179465,0.0,7.554772316934055,,0.018117283947756697,4.958436847804487,2.2600680692284105,0.33765551420190965,,4.203813055261824,,,15.734920749267525,27.739198194911925,,,0.3190972466017904,0.0,0.3190972466017904,297.98197599697494,,,,,,,6.575161643738248
LC,Lab,,26,13,,1,2,E07000008,EE,,50.276,76,--,9,7,--,12,112.0,2.23,49,88,84,333,12,7,--,--,33,52,1.03,15,2500.0,3.4927640699999998,E07000008,222.4309308959057,6.364512911492359,0.5110173924101656,2.52664929535308,,,10.552832453491293,2.5904414325577316,5.122414287914516,2.8635720875534396,0.281862,23.227857471617998,38.643966,0.035526026352003935,2.847753043939994,,0.04636396290829447,2.069753382673248,0.596368229979776,0.13301853374867567,,2.017936839184682,,,6.056672869631261,9.52348806934764,,,0.09537712209229801,0.0,0.09537712209229801,116.95237018902623,,,,,,,2.7931092119667267
AA,Con,36,7,15,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.4150424412271,47.27892610181793,4.23598741231838,19.01665217123153,,,63.36290254137623,16.909038686184367,24.01289851399257,22.483457573775055,0.9959119999999999,105.0518781849421,145.836926,0.16122908920392248,13.84574728272393,,0.16535562570156304,9.083905319451475,4.059505116412684,0.5345626203238052,,7.23324761447641,,,34.48743417456237,63.36252304140331,,,0.6880572928740374,0.01129583842612958,0.6767614544479079,935.6696956655105,,,,,,,20.187923868786683
LC,Lab,12,40,1,,1,,E09000007,L,,111.774,37,20,25,--,--,6,94.0,0.84,16,14,8,132,22,29,15,134,195,395,3.53,36,7000.0,5.20959341,E09000007,558.6256819466995,11.766222110625353,1.0553423010914988,9.264928740437762,,,30.782441661613106,5.007509938248135,17.06085826779624,8.764075216820856,1.005554,69.4327930342354,187.10342,0.053596180966207656,8.479605751994074,,0.160532782978918,5.267278021513076,2.384079348185362,0.5993397457109766,,7.627846771810771,,,32.049793325137635,25.057138165399596,,,0.3252494992448136,0.04464756725406948,0.2806019319907441,169.85794525111044,,,,,,,4.763805153032924
LC,Lab,11,22,1,4,2,1,E07000192,WM,,42.566,55,--,--,--,--,--,57.0,1.34,9,18,32,116,--,--,--,--,--,--,--,--,1700.0,3.4157211299999997,E07000192,260.62979308844467,9.492595864546647,0.8048445379100474,5.469857244209407,,,20.794311352398253,3.3125129316765727,7.657452393480617,9.824215489101594,0.085911,23.25888761189444,24.659438,0.0,3.869190913352546,,0.03773023707381429,2.2627921540070033,1.3628160781915943,0.1958037970924877,,1.8078686009623406,,,7.649218835821909,13.511357628158311,,,0.23262091424291367,0.022529103252206743,0.21009181099070692,145.85054390916736,,,,,,,3.1431466757804913
LC,Con,30,4,3,2,,,E07000106,SE,,65.833,51,--,--,--,--,13,69.0,1.05,53,269,365,756,6,41,--,--,22,69,1.05,--,3300.0,4.0668260300000005,E07000106,417.05920826439257,15.578902004523938,1.0756875381832458,6.334614513766195,,,23.19237999101014,5.074929679395455,9.9867723731178,8.138507609091977,0.254997,30.96897471134943,45.376096,0.0,4.892945383660464,,0.04617956533836696,2.833669887647836,1.5783087631969772,0.45813095442282753,,3.469267946743451,,,11.085199714882368,16.62329708912688,,,0.4127924577896822,0.07907086898290708,0.3337215888067751,252.2197697196447,,,,,,,5.574284193712127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400.0,5.9933561300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000015,887.5288922457105,31.94190903047262,2.4772217742053853,17.227791425733674,,,63.38881436793594,11.422894255154468,25.044362252797878,26.928986750783164,1.376546,110.84400209431779,149.162657,0.12935463328387284,16.03254041150145,,0.18244224303866213,10.700538069981441,4.352216492545363,0.7512541243696333,,13.943778710613586,,,31.601216154004856,49.730086369990204,,,0.7963025151066745,0.15814173796581416,0.6381607771408603,389.71947199549874,,,,,,,9.157199763045805
LC,,21,26,1,,,4,E07000028,NW,,49.626,24,--,--,--,--,--,25.0,0.5,15,21,71,132,--,--,--,--,--,17,0.34,--,1800.0,3.4383865800000004,E07000028,302.702868112506,12.34589496174221,0.9445643545275104,4.472925548055859,,,14.974545484773431,2.244612355783251,5.827155078242161,6.909634744684051,0.163204,30.252183187229317,26.634974,0.0,2.9567511009931104,,0.05869276661745725,1.6204198191201549,1.1369284465600074,0.11874531207139635,,1.6926201971405548,,,7.69070791878366,19.09449134827648,,,0.23587195544831255,0.0,0.23587195544831255,177.2752784636888,,,,,,,3.9688555918467414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.0,4.24550147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000010,599.3709710199587,25.936518901037196,1.6126630668313429,10.40441019581915,,,33.90511656583918,5.636012954054837,4.2075817286204655,23.961790450168028,0.455176,60.79837163574777,50.210085,0.1095269471066257,6.440503934030573,,0.11243085070381886,3.6148580522620772,2.3409565418323695,0.33964603402017235,,4.942596381493572,,,19.102953122601058,52.73410130748811,,,0.6699206010985841,0.1242542226874254,0.5456663784111587,324.65799380254055,,,,,,,7.391033558324996
LC,Con,22,,,3,,16,E07000069,EE,,37.61,63,--,--,--,--,--,67.0,1.78,20,7,12,106,27,25,6,50,27,135,3.59,5,1600.0,3.5355434400000005,E07000069,267.31358102698596,10.698816045082712,0.6913608754102382,3.5780384343076244,,,12.587794748295678,2.229854619497512,4.343093021687127,6.019569796506018,0.204669,15.648009978535955,22.912317,0.0,2.2561400451323452,,0.0,1.5160829246429932,0.6401258714855369,0.10168294664337532,,1.3122980213813134,,,7.170203653597742,9.15818035348996,,,0.11793738256010296,0.0,0.11793738256010296,177.25498480236845,,,,,,,3.722830686823857
LC,Con,53,2,1,,,3,E06000056,EE,,116.965,143,--,--,5,--,--,160.0,1.37,8,14,66,248,--,37,25,--,74,142,1.21,--,4500.0,2.9729240071644307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000056,607.5857054836722,17.64655644544972,1.9831579051415424,8.366541571475215,,,27.622998034812316,8.386659726310102,10.895992304432916,8.362376683582289,0.40724,37.59480664459008,58.504162,0.017310057115623608,6.266057099442701,,0.04441041763848276,4.410705172616109,1.6252942285076555,0.19539307621292712,,3.4507257442474373,,,12.794885822990551,24.614072369875498,,,0.2563901292002036,0.05637099194722393,0.20001913725297968,399.7445406877387,,,,,,,8.316260971592506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,4.23072755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000008,215.11590366279196,9.204256981185917,0.535771074467047,2.928675208290254,,,10.781832651334506,1.4855821772939395,3.3940554410154213,5.888685818221241,0.290595,18.77226975154891,18.008629,0.05301447369688613,1.7487685923168854,,0.07706571289646609,1.0306852910438429,0.5086089761147761,0.09907500328067512,,1.1525007544891828,,,6.711556658150923,12.630825677491629,,,0.15323562507403782,0.011177209309363535,0.1420584157646743,129.11842015056035,,,,,,,3.0255520641854243
LC,Con,43,7,1,,,1,E07000130,EM,,72.631,136,7,9,6,--,--,159.0,2.19,23,--,--,193,--,5,36,--,--,44,0.61,24,3200.0,3.66087234,E07000130,403.59985412529034,13.750796288457373,1.299466530477112,5.596556534432478,,,19.84900847019445,4.772838633801638,8.234410746911218,6.848870681384957,0.138768,31.868548753372426,30.616848,0.0,3.5853515976785153,,0.03476205976464301,2.424423108277404,0.9511733816584172,0.19972577882476253,,2.1142277054614804,,,9.556359309357587,14.676282385022338,,,0.23576244081693853,0.03388751527838874,0.2018749255385498,264.771399246265,,,,,,,5.540478863754649
LC,Con,52,,5,,,,E07000070,EE,,73.871,155,11,11,--,--,55,244.0,3.3,18,244,30,536,28,6,85,95,105,319,4.32,20,3200.0,3.3221074699999997,E07000070,414.8258293036907,13.162862788496657,1.408585764609766,5.021741747825216,,,17.222639414714727,5.126086407410873,6.663740237705116,5.445506013685471,0.327977,25.28120361010575,44.768296,0.0,4.051539034576355,,0.023441652428223894,2.9381780436423366,0.9954904955925731,0.12180692751674843,,3.0022577596477866,,,8.53689513910036,13.551927953283036,,,0.1175501578324452,0.02259167685225916,0.09495848098018604,272.6757803305311,,,,,,,5.696572602967464
LC,LDm,7,,29,,,4,E07000078,SW,,52.97,98,--,--,--,--,--,108.0,2.04,22,24,109,263,--,--,12,--,--,13,0.25,6,1700.0,2.51962448,E07000078,272.22883410847305,9.191799283770962,0.793978179504729,3.023640545516053,,,11.125976650200933,2.3210813582478282,4.958511117933841,3.8448674077111917,0.137344,23.599734603330358,28.849882,0.0,2.542593060324033,,0.034527776861788255,1.7119893606317482,0.7179257497245213,0.08740569829080615,,1.4511305123029172,,,6.491057185784137,10.875839080795743,,,0.14280438365236367,0.0,0.14280438365236367,170.14205650959497,,,,,,,3.860998113695852
LC,Con,38,8,,,,2,E07000177,SE,,60.315,54,8,5,5,--,--,73.0,1.21,20,20,13,126,--,--,20,--,6,26,0.43,--,2000.0,2.43440911,E07000177,321.69029665946255,10.378069275666027,1.1190426693416007,3.806207733359539,,,15.041092545246483,3.3663754032971593,6.864088817690123,4.820650064268198,0.294473,21.91480567259519,35.971732,0.0,2.9946888022231946,,0.014211084217649847,2.057534581635399,0.8169689748964627,0.11185432842543502,,0.9949447538210843,,,6.877907773104179,13.067444067036208,,,0.2221490799359048,0.03358637982813647,0.18856270010776832,204.57025293952435,,,,,,,4.4374863476088215
LC,Con,51,16,2,,,13,E06000049,NW,,165.699,91,--,--,5,--,--,99.0,0.6,27,100,291,517,--,20,--,--,5,28,0.17,12,5800.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000049,987.5878165937344,38.72449554301003,3.005389459812917,11.758595830891588,,,43.51499871427024,9.375692061058787,15.879720956994744,18.25000166672478,0.532471,64.44803068646127,75.550039,0.053669088277295954,6.475455281867626,,0.04661428038244727,4.011620768394872,2.169409266476524,0.26339959518252587,,4.353376106504456,,,21.25675088839595,41.54226078446309,,,0.7695874570334944,0.03388751527838874,0.7356999417551057,661.400862921334,,,,,,,14.201833831412337
LC,Lab,36,38,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E06000050,NW,,145.015,94,--,--,--,--,--,105.0,0.72,61,41,137,344,27,17,18,--,--,62,0.43,8,5900.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000050,918.6508468888607,36.24489789013154,2.7015653272124553,15.197499042484948,,,54.234801617988005,11.27026014770742,18.599454128675173,24.338066988645945,0.672552,73.89499933872622,83.54115,0.0,8.902880366335959,,0.09650228573824521,4.9618723795959285,3.4209976274996956,0.4151784091064258,,4.106589935392125,,,23.11155885107387,47.080897425447056,,,0.7508291926310445,0.05647919213064791,0.6943500005003966,556.0260265155525,,,,,,,12.184599385884738
LC,Lab,,37,10,1,,,E07000034,EM,,48.174,18,--,--,--,--,--,23.0,0.48,11,40,110,184,--,--,--,--,--,--,--,--,2400.0,4.95221717,E07000034,322.2958941174549,11.460255039014756,0.8277046363606095,6.044960667133091,,,23.084586365254154,3.304951477337354,9.251052113329825,10.521279687807263,0.249029,38.07113118474778,34.161119,0.0,4.022630826388408,,0.01150391409683007,2.254008884760595,1.5386718021798051,0.22957418052302647,,2.9986701906489053,,,8.948680653081334,20.444221928998846,,,0.31321800816491613,0.0,0.31321800816491613,167.96048791766015,,,,,,,3.7091987000020086
LC,Con,40,,5,,,3,E07000225,SE,,52.289,37,--,--,--,--,--,38.0,0.73,8,39,93,178,12,--,42,--,--,57,1.09,10,1700.0,2.7109491,E07000225,355.2601139078785,12.801483734314935,0.8695397160701944,3.0784641149978134,,,11.083345373121977,2.433260596372598,4.747749956574653,3.9098615172280153,0.175245,16.872662184766178,35.329574,0.0,2.4320659698441243,,0.02198072482106876,1.584418845422591,0.7172053331728895,0.11201271098683423,,1.8084395259213026,,,7.79205128579685,10.151277601243123,,,0.18734842853701641,0.022441760935466907,0.1649066676015495,247.26811635748567,,,,,,,5.410500615779296
